date,momentum,mean_reversion,moving_average,volatility_breakout
2021-06-16,0.002783186703571383,-0.001928014362103847,0.0027443283317637123,0.0
2021-06-17,-0.004856972460525744,-0.00010728005308148214,-0.0007739505074373821,0.0
2021-06-18,0.0005629575239337825,0.0018881528207744358,0.002601905938795479,0.0
2021-06-21,0.002623481975331199,-0.0011037852448931517,-0.007001305816049963,0.0
2021-06-22,-0.0009916730195874469,-0.008896643576403384,-0.00023417747263987376,0.0
2021-06-23,-0.0001,-0.0040139055405502,0.0035407625685353493,0.0
2021-06-24,0.0,-0.0026621076394101164,0.004009934235014745,0.0
2021-06-25,0.0,0.0002041030927629528,-0.00119573795898964,0.0
2021-06-28,0.0,-0.0027062439291510197,-0.0020018560698350507,0.0
2021-06-29,0.0,0.0045169485464811475,0.001009691450339112,0.0
2021-06-30,0.0,-0.0001,-0.0029694216184575463,0.0
2021-07-01,0.0,0.0,-0.0008607466445772038,0.0
2021-07-02,0.0,0.0,-0.0040828298903763825,0.0
2021-07-05,-0.0016697065989662696,-0.0029458594633408495,0.0002526371339862443,0.0
2021-07-06,-0.0027776927844038067,-4.0541011154415686e-05,-0.0001,0.0
2021-07-07,-0.001304737393058808,0.004154629587330172,0.005334560706258607,0.0
2021-07-08,-0.002015944230632072,-0.0001,0.0022398137962461374,0.0037484429471620006
2021-07-09,-0.0001,0.0006589169349449421,0.0007805581259674454,5.86334917440201e-05
2021-07-12,0.0006780621501116581,0.0006303605970839676,0.0002477015530276905,0.0008670007675530389
2021-07-13,0.00382849949430778,-0.0001,0.002528339172080152,-0.009597452728745126
2021-07-14,0.008195438399780786,0.0,0.004915042483745235,-0.0001
2021-07-15,0.005979659629277778,0.00593727651913224,0.004576547396363572,0.005145542546752213
2021-07-16,0.007218381021876863,-0.0001,0.0018372615527473713,0.0015117735100346641
2021-07-19,0.007296269657992816,-0.0018001729269764178,0.0042437113299842455,0.004143711329984245
2021-07-20,-0.002971583070988437,0.0010085769638629393,0.0006111118289224393,-0.00153171476037538
2021-07-21,0.005775205635708746,-0.0001,-0.0001,0.005967980494923075
2021-07-22,3.232145920526452e-05,0.0,0.0,-7.588801993467787e-05
2021-07-23,-0.01015199581813917,0.0,0.0,-0.0001
2021-07-26,0.006750235136048832,0.0,0.0,0.0
2021-07-27,0.0026016086097140345,0.0,0.0,0.0
2021-07-28,-0.005507728427162917,0.0,-0.005517677982422209,0.0
2021-07-29,-0.004370222047044903,-0.009720019663278467,-0.0008861557357544125,0.0019156336734937774
2021-07-30,-0.002444090563872914,0.002901004638059368,-0.0040905383465456024,0.002478897896301335
2021-08-02,-0.0034819128440894964,0.004092291755511668,0.01024349447659163,0.0007223992490917652
2021-08-03,-0.003633408791037984,-0.009275366547132225,0.002419964579769296,0.002585098038982192
2021-08-04,-0.007340011953180581,0.00224418232932444,-0.007240011953180581,-0.011000484211992501
2021-08-05,-0.0011826025997963784,-0.0038349187473521672,0.002652316147555789,-0.0002
2021-08-06,-0.0019287074424029326,-0.003999901338966549,-0.0018287074424029326,0.0
2021-08-09,-0.0001,-0.00335166243705729,0.009332899009551986,0.0
2021-08-10,-0.004971818267400152,0.0026486338162986624,-0.004871818267400152,-0.004971818267400152
2021-08-11,-0.01030941315106777,0.011398575679844447,-0.01030941315106777,-0.0001
2021-08-12,-0.0001,0.0031173267976852383,0.00036208980778611454,-0.0007480988709405721
2021-08-13,0.0,-0.001121170579557462,-0.001590748852563273,-0.0001
2021-08-16,0.0,-0.0024130760803906526,-0.0019123772343823564,0.0
2021-08-17,0.0,-0.018559804836044802,-0.009833946972189667,0.0
2021-08-18,0.0,0.004418019342685398,0.0020807534963121375,0.0
2021-08-19,0.0,0.007998343828992827,0.008130468490718457,0.0
2021-08-20,0.0,0.0006229773871274769,-0.008786204803874088,0.0
2021-08-23,0.0,0.0068601359182129396,0.005672077561508848,0.0
2021-08-24,0.0,-0.0002,-0.00262421007642335,0.0
2021-08-25,0.0,0.0,0.011484943654281122,0.0
2021-08-26,0.0020247457933851966,0.0002750436282856207,0.0021247457933851964,0.0
2021-08-27,-0.0001,0.004898804666433776,-0.00083724451891114,0.0
2021-08-30,0.0,0.007927287277100858,0.005351875846407639,0.0
2021-08-31,0.0024557761065011063,-0.0001,0.0025557761065011066,0.0
2021-09-01,-0.0027350562262498544,0.0,-0.0027350562262498544,-0.003281134577437361
2021-09-02,0.0034405616838712127,0.0,0.0034405616838712127,0.0006133385466413401
2021-09-03,-0.0023530278177086974,0.0,-0.0023530278177086974,0.00918445876244256
2021-09-06,-0.008239906018862663,0.0,-0.008239906018862663,0.010208539218640211
2021-09-07,0.009902390281574469,0.01042577647438192,0.009902390281574469,0.00863358147104829
2021-09-08,-0.00039829479655849597,-0.0002,-0.001598053145370626,0.00119975834881213
2021-09-09,-0.0036623030652356836,-0.0005199413512538719,-0.0028123345095745654,-0.000849968555661118
2021-09-10,0.0050416132138170755,-0.0001,0.0016599593023979508,0.007092145033104891
2021-09-13,-0.006522981558589924,0.0,-0.007198592837367146,-0.004878305729539001
2021-09-14,-0.005186727286908543,0.0,-0.006256197928826634,0.000969470641918091
2021-09-15,-0.005384410138153517,-0.0024013432702472024,-0.0023013432702472026,-0.0030830668679063143
2021-09-16,0.0007171499526580138,-0.002395238284462353,-0.002395238284462353,-0.0001
2021-09-17,0.0008924957367494546,0.0022378967121328476,0.0003906350530471059,0.0
2021-09-20,0.008120502826960552,0.004171985148913482,0.005435357634387827,0.0025851451925727243
2021-09-21,-0.0028248871944708707,-0.005884070797843799,-0.0021814502287875737,-0.0006434369656832973
2021-09-22,-0.00044908914446152305,0.0014227175304177275,0.0023965596140057333,-0.0001
2021-09-23,0.00450074294139261,-0.0002,0.002918068306157062,-0.00023496375284038908
2021-09-24,-0.0011706449807495911,0.0,-0.00501665507723974,-0.0001
2021-09-27,-0.0028773492860519,0.0,0.0011344501767368786,-0.005794385578660954
2021-09-28,-0.0073987330130365955,0.0,-0.004363099624119937,-0.0001
2021-09-29,-0.0010042147073757168,-0.0010042147073757168,0.0051503920995561005,0.0
2021-09-30,0.0013841956930842891,-0.0001,0.00221603607886669,0.0
2021-10-01,-0.005205537586027753,0.0,0.0001281706785519532,0.0007849781100823239
2021-10-04,-0.000402317730645696,0.005690238574971251,-0.006192556305616948,-0.0002828821929776959
2021-10-05,0.003938780296408773,0.0032659873841081265,0.0005998699008976427,-0.0001
2021-10-06,-0.0054610196432749005,-0.0001,-0.003548281237451967,0.0
2021-10-07,-0.0022651406426977827,0.0033200817667312756,0.0034200817667312754,0.0
2021-10-08,0.0007146462356932171,-0.0001,-0.005380734156092715,0.0
2021-10-11,0.002785920379409168,-0.0038588377716590404,-0.0018510561412003578,0.0
2021-10-12,0.007221083834459074,-0.0001,0.0088020561236687,0.0
2021-10-13,0.00730247617951556,0.0,0.008818063114041496,0.0
2021-10-14,-0.009410956328812359,0.005901318690904478,-0.009310956328812358,-0.003047948303359671
2021-10-15,0.00633487485159775,-0.0001,0.008285940101260492,-0.0001
2021-10-18,-0.010986850704836303,0.00013957604652946608,-0.010886850704836304,0.0
2021-10-19,0.005018466619151718,-0.006230866433643956,0.010142192960234508,0.0
2021-10-20,0.0029387652904845018,-0.00584352065194087,0.003038765290484502,0.0
2021-10-21,-0.013826097287287653,0.0012093059151833674,-0.013826097287287653,-0.006703891296171627
2021-10-22,-0.0032914786245958672,-0.007504279494878563,-0.0032914786245958672,-0.0001
2021-10-25,0.00479444213943192,-0.0005628491410786474,0.00479444213943192,0.0
2021-10-26,0.005852545445973889,0.007218032647781436,0.005852545445973889,-0.002174615129477908
2021-10-27,0.013789777356558685,8.446800446747513e-05,0.013789777356558685,-0.0001
2021-10-28,-0.0023491208779198745,0.0035445663705437,-0.0023491208779198745,-0.004596194893185435
2021-10-29,0.007614172179498613,-0.0002,0.015535042528448928,-0.0002
2021-11-01,0.005229218375606503,0.0,0.005074432365486836,-0.00025478601011966743
2021-11-02,-0.012953261438058594,0.0,-0.011093452325257913,-0.007487325084103458
2021-11-03,0.007105830948421532,0.0,0.007205830948421532,0.004076865170374355
2021-11-04,-0.0028388779449209033,0.0,-0.0028388779449209033,0.0014373510816988676
2021-11-05,0.009304702016532773,0.0,0.009304702016532773,0.011816387751184631
2021-11-08,-0.0011521704630324202,0.001002557565837081,-0.0011521704630324202,0.0012053359421777543
2021-11-09,-0.004883546728475729,0.003776859831692758,-0.004883546728475729,-0.005539710089847705
2021-11-10,-0.0005879902259668723,-0.0010001518211032567,-0.0005879902259668723,0.0024595884929699665
2021-11-11,-0.005039869650710282,-0.0001398961263193387,-0.005039869650710282,0.0015899508468198431
2021-11-12,-0.005362451704655569,-0.0016126525374715595,-0.005362451704655569,-0.001617178434343136
2021-11-15,-0.015815706449348488,-0.003946612828065854,-0.015815706449348488,-0.0001
2021-11-16,0.009414953217266686,0.010053274810075041,0.009414953217266686,-0.0015163916294943847
2021-11-17,0.0009886956315121377,-0.0003114942956228939,0.0009886956315121377,-0.0001
2021-11-18,0.000632470507932914,0.0014540152904736648,0.000632470507932914,0.0
2021-11-19,0.006211437204521886,-0.0014883748425925437,0.006211437204521886,-0.007602023645513689
2021-11-22,0.007884178189422886,-3.079968877931485e-05,0.007884178189422886,-0.0001
2021-11-23,0.0025107566134340066,-0.0001,0.0025107566134340066,-0.0002676255541263716
2021-11-24,0.005532890431599902,0.0,0.005532890431599902,-0.0001
2021-11-25,-0.0038898556074354884,-0.0004862746394542871,-0.0038898556074354884,-0.0035404568994979457
2021-11-26,-0.0029221544317625248,-0.001334499121073285,-0.008417416146278712,-0.0001
2021-11-29,0.005288650761188363,0.009279833702268314,0.014084166658697984,0.0
2021-11-30,0.002444713976519208,-0.0029389411866742486,0.0025447139765192085,0.0
2021-12-01,-0.0034494033794220335,-0.00042950479196097736,-0.0034494033794220335,-0.006263732262269894
2021-12-02,-0.0013633363889909323,-0.0001,-0.0013633363889909323,-0.004281336720209894
2021-12-03,-0.008967954806034784,-0.0015648716322242628,-0.008967954806034784,-0.0001
2021-12-06,0.004779747228548214,-0.005067066752346761,0.004779747228548214,0.0
2021-12-07,0.0037199711556475277,0.004381897028618675,0.0037199711556475277,0.0
2021-12-08,-0.002279785275951074,-0.0065940760873390404,-0.002279785275951074,0.0
2021-12-09,-0.010430078982575619,0.0024056841341494883,-0.010430078982575619,0.001082509518318442
2021-12-10,-0.006895670692259548,-0.00983477334766798,-0.009725882353633319,-0.001654107834706986
2021-12-13,0.005388464723506803,0.003734325207754452,0.0016806431517281562,-0.0001
2021-12-14,-0.008029789258440601,0.005699250868720207,-0.0021305383897203935,0.0
2021-12-15,-0.0038962450301553873,0.002383528176659322,-0.0037962450301553875,0.0
2021-12-16,0.0008664472420080949,-0.0005486622558324215,-0.0024411552111907042,0.0
2021-12-17,-0.0015885127208024263,-0.0042508440192213556,-0.0009519356851709349,0.0
2021-12-20,-0.006637980375334007,-0.0010700070684882212,-0.001976163887938198,0.0
2021-12-21,0.0005001880388878944,0.0027978456605238454,-0.00486140752860389,0.0
2021-12-22,-0.0008489567076898963,-0.008093239452121693,-0.005757052800256579,0.0
2021-12-23,0.004004118088722519,-0.004583810109628272,0.00441814049491529,0.0
2021-12-24,-0.009631566323711071,3.847949687558767e-05,-0.008532387482782733,0.0
2021-12-27,-0.0060082861175101195,-0.0019069156909501505,-0.010500568517965037,0.0
2021-12-28,0.004508822833688741,0.0013163985316262284,-0.0011931937459529252,0.0
2021-12-29,0.0014081658247874884,-0.007102816774205068,-0.0016520494509807194,0.0
2021-12-30,-0.003752184690706284,-0.0031366297838727464,-0.0013270092695255586,0.0
2021-12-31,-0.002911276006171459,0.00128600534176595,-0.0015252706644055091,0.0
2022-01-03,0.001984908264387908,-0.00017670715066993027,0.0018082011137179777,0.0
2022-01-04,0.0005681660628675811,0.0015733266369331368,0.001901176535141147,0.0
2022-01-05,0.004054869370903403,-0.001322574963748191,0.0026322944071552113,0.0
2022-01-06,-0.0037548757156004807,0.0021217848161590334,-0.003654875715600481,-0.005876660531759515
2022-01-07,-0.0004547997958553429,-0.0001,-0.0004547997958553429,-0.0001
2022-01-10,-0.0008015573412150423,0.0,-0.005548066152368647,0.0
2022-01-11,-0.005462090655798957,0.0,-0.005362090655798957,0.0
2022-01-12,5.206186813446756e-05,0.0009735009461980914,5.206186813446756e-05,0.0
2022-01-13,0.0001153931779597329,-0.0015751559991845187,0.00245095936227977,0.0
2022-01-14,-0.0018831856921387446,-0.005821610723499404,-0.0033051715131013903,0.0
2022-01-17,0.001933614427481034,0.0007021401026797824,0.0006998713379953835,0.0
2022-01-18,-0.006554974634213018,0.008567989000794252,-0.003643656858598243,0.0
2022-01-19,0.0036344078702830298,-0.0002,0.0037344078702830296,0.0
2022-01-20,0.004678668204421888,0.002002774893520154,0.004678668204421888,0.0
2022-01-21,0.004905937706728247,-0.0001,0.004905937706728247,0.0
2022-01-24,0.0067711039868157295,0.0,0.0067711039868157295,0.0
2022-01-25,-0.0029436198467650996,0.0,-0.0029436198467650996,0.0
2022-01-26,-0.003989586419214852,0.0,-0.003989586419214852,0.001166461790961748
2022-01-27,0.002577419792261315,0.0,0.002577419792261315,-0.0005162599750401119
2022-01-28,0.002481270881316311,0.0,0.002481270881316311,0.00016493501276436683
2022-01-31,0.010867555689976171,0.0,0.010867555689976171,-0.000687439339407081
2022-02-01,0.011132101895230706,0.0,0.011132101895230706,0.017758564103346308
2022-02-02,-0.003942191405880457,-0.003880762673286886,-0.003942191405880457,-0.002251272220376066
2022-02-03,0.0031808984842219613,0.002732247207366578,0.0031808984842219613,-0.0026769662717939235
2022-02-04,-0.005052735644648698,0.0027699254501943214,-0.005052735644648698,-0.0002
2022-02-07,-0.006914035272810271,-0.0001,-0.006914035272810271,0.0
2022-02-08,0.013654455815869326,0.01269061470033036,0.013654455815869326,0.0
2022-02-09,-0.0020372584329648724,0.0043833746706376745,-0.0020372584329648724,0.0014984252416556543
2022-02-10,-0.0029008344378687045,0.0009438590055576013,-0.0029008344378687045,0.0034633517537288492
2022-02-11,0.0037685038556243278,0.0008327970579918409,0.0037685038556243278,0.0027357067976324866
2022-02-14,0.0036489659532796814,-0.005165899885720071,0.0036489659532796814,0.008814865838999753
2022-02-15,0.0023113574545062577,0.0005865798541637602,0.0023113574545062577,0.0013995002489545882
2022-02-16,0.006419773925818361,-0.003773714098190961,0.006419773925818361,0.005898391631414634
2022-02-17,0.0022944717754615706,0.0049215793325708915,-0.004854440360148116,-0.004754440360148116
2022-02-18,-0.0023025203892368174,-0.004817381939030729,-0.006433006077007431,-0.0001
2022-02-21,0.007172087144795003,-0.00297893945711053,0.006918541267766987,0.0
2022-02-22,0.005295407644111594,-0.00644869454648711,0.007155189478640622,0.0
2022-02-23,-0.0012944124990111438,-0.003074320107576645,0.0024824402545307487,0.002382440254530749
2022-02-24,-0.0014118054963479843,0.00042133279367775336,0.0011230787675206688,0.0011230787675206688
2022-02-25,0.0010274661958677544,0.0020716906309997786,0.0008382446807728705,0.0009257636737494024
2022-02-28,-0.009828495037690477,-0.0017486054027192944,-0.0031813070287182834,-0.0019156390138227674
2022-03-01,0.007368070935565585,0.00020555661712048375,0.007468070935565585,-0.004894608217499286
2022-03-02,0.003193570755639419,1.7703918303624277e-05,0.003193570755639419,0.0029935707556394187
2022-03-03,0.0024593447660022695,0.0021925027249272144,0.0024593447660022695,0.0024593447660022695
2022-03-04,0.0018385277820804013,0.005586934280186973,0.0018385277820804013,0.0018385277820804013
2022-03-07,0.005072800976101899,0.0003511744603555524,0.005072800976101899,0.005072800976101899
2022-03-08,0.0024550322610296773,-0.0001,0.0024550322610296773,0.0024550322610296773
2022-03-09,0.0036098156815535633,0.0,0.0036098156815535633,0.0070830254829033715
2022-03-10,-0.005407789130071982,0.0,-0.005407789130071982,0.0011095620809157935
2022-03-11,0.0024791206499448657,0.0003653019764945476,0.0024791206499448657,0.002910337060042678
2022-03-14,0.010676739632924193,0.0052269552227424574,0.010676739632924193,-0.002363194360620835
2022-03-15,-0.002389632519553353,-0.0001,-0.002389632519553353,-0.005794121297925248
2022-03-16,-0.0005589134836124332,0.0,-0.0005589134836124332,-0.0002
2022-03-17,0.004317309501752575,0.0,0.004317309501752575,0.0
2022-03-18,0.00463356173226388,-0.0050844714975258444,0.00463356173226388,0.00453356173226388
2022-03-21,0.0030279734763850375,0.0024153425373931057,0.0030279734763850375,0.0030279734763850375
2022-03-22,-0.007462887153098063,0.0031593712892504567,-0.007462887153098063,-0.007462887153098063
2022-03-23,0.0024393427107728184,-0.003104053338785795,0.0024393427107728184,-0.0001
2022-03-24,-0.005475668612139462,-0.0009512321216719854,-0.005475668612139462,0.0
2022-03-25,-0.003816214562828968,0.000856372620388779,-0.003816214562828968,0.0
2022-03-28,0.0026613762371022975,0.005454805506747385,0.0026613762371022975,0.0
2022-03-29,-0.0013454973689611682,-0.0014454973689611683,-0.0013454973689611682,0.0
2022-03-30,0.003919682479310449,0.0021215184704790114,0.003919682479310449,0.0014530199249552455
2022-03-31,0.015522286886427317,-0.0016621412024079517,0.015522286886427317,-1.3430040507178553e-05
2022-04-01,0.003763189187896465,0.0025142473811630593,0.003763189187896465,0.003563189187896465
2022-04-04,0.003501401266428017,0.0007809769780263043,0.003501401266428017,0.003501401266428017
2022-04-05,-0.004145670223214548,-0.004763415762822043,-0.004145670223214548,-0.005517673820959612
2022-04-06,-0.002970689837124607,-0.005494826006587028,-0.002970689837124607,-0.0002
2022-04-07,-0.004922443583011282,-0.0023561399130675896,-0.004922443583011282,0.0
2022-04-08,-0.002455429051535196,0.0060548152159511925,-0.002455429051535196,0.0
2022-04-11,-0.0050520723646225955,-0.008576659385776286,-0.0050520723646225955,0.0
2022-04-12,-0.0030486574859777127,-0.006036615677574087,-0.0030486574859777127,0.0
2022-04-13,-0.0009356145259594495,-0.00092937790398252,-0.0009356145259594495,0.0
2022-04-14,-0.00463099461459997,-0.0006320541800093782,-0.00463099461459997,0.0
2022-04-15,-0.00655634833451213,-0.00665634833451213,-0.00655634833451213,0.0
2022-04-18,-0.006292344432778219,-0.013990262325275348,-0.006292344432778219,0.0031747537964586735
2022-04-19,0.002210443383739813,-0.008097964925815382,0.002210443383739813,0.0036774613281240764
2022-04-20,0.00033306244919883987,-0.0006860247369818607,0.00033306244919883987,-0.0027075464481049138
2022-04-21,0.004966200632176232,0.0034532571071586916,0.004966200632176232,-0.0001
2022-04-22,0.0050559449773722506,-0.009604142303449604,0.0050559449773722506,0.0
2022-04-25,-0.001556056319222332,-0.0023730720993648813,-0.001556056319222332,0.0
2022-04-26,0.0032472520529520654,0.004971703713494679,0.0032472520529520654,0.0
2022-04-27,-0.006654391614261157,0.00011385193967143899,-0.006654391614261157,0.0
2022-04-28,0.011154993535812263,-0.004584908963828516,0.011154993535812263,0.0
2022-04-29,0.0057897977601231165,0.0017761673110276322,0.0057897977601231165,0.0
2022-05-02,-0.0009653436387976777,0.006457477552125002,-0.0009653436387976777,-0.001585298364965715
2022-05-03,-0.005381395275411904,-0.0002,-0.005381395275411904,-0.0001
2022-05-04,0.0018572674087050877,0.0034415924414277987,0.0018572674087050877,0.0009110622190858009
2022-05-05,-0.008609765270175585,-0.0001,-0.008609765270175585,4.2283011553845284e-05
2022-05-06,-0.003605336489402022,-0.0056871993273730935,-0.003605336489402022,-0.0029315884496070367
2022-05-09,0.0036261874931286186,-0.0012744159527549482,0.0036261874931286186,-0.0001
2022-05-10,0.00040751599158226346,0.0019273657866408999,0.00040751599158226346,0.0
2022-05-11,-0.002260722263554871,0.0024241489509748805,-0.002260722263554871,0.0
2022-05-12,0.004601780666572663,-0.0038433139296826678,0.004601780666572663,-0.00015984857552061573
2022-05-13,-0.004806873874866757,0.0035246000927110057,-0.004806873874866757,-0.0001
2022-05-16,0.0023112336842417646,-0.0074946810570926,0.0014023316711332169,0.0
2022-05-17,-0.0011014523089240668,3.0173177396519787e-05,-0.002293103687091591,0.0010916513781675241
2022-05-18,-0.0021654926464208524,-0.005050250778241472,-0.003921423894537335,0.0017559312481164823
2022-05-19,0.007066229285645376,-0.0006980324458331522,0.0022557852550702862,0.00146893546582344
2022-05-20,-0.006091267066686568,-0.0023263698482202,-0.004595418707505505,-0.0015958483591810625
2022-05-23,0.014353173580013756,0.01334221562521617,0.009259712906328144,-0.0001
2022-05-24,-0.009902505291862517,-0.0002,-0.00269892639273035,-0.007303578899132168
2022-05-25,0.00959500672506145,0.0,0.009695006725061451,-0.0001
2022-05-26,-0.005062307567370095,0.0,-0.005062307567370095,0.0
2022-05-27,0.0029392281815743713,0.0,0.0029392281815743713,0.0
2022-05-30,-0.007810403691136602,0.0,-0.005548850835447516,0.0
2022-05-31,-0.003502089578453016,0.0,-0.006199057865459356,0.0
2022-06-01,-0.0016029314003519924,0.0,0.0008074918175258183,0.0
2022-06-02,0.0005228625713332268,0.0031834006275177516,0.003283400627517752,0.0
2022-06-03,-0.005992216949753571,-0.0001,-0.0058922169497535705,0.005357208565380478
2022-06-06,0.00573498499388374,0.00563498499388374,0.00573498499388374,0.0029094586312586102
2022-06-07,-0.00548669846899833,-0.0001,-0.0036903503364273727,0.005136162540117217
2022-06-08,0.006784802592868289,0.0,0.0006721917203786898,0.002626151471159388
2022-06-09,0.0010983554555568098,0.0,0.0018559790518922093,-0.0018559908613997368
2022-06-10,0.006851377225186583,0.0,0.0028851146372684154,0.0025390019851526556
2022-06-13,-0.010750230188641852,0.0,-0.00828221255982875,0.003961613041730283
2022-06-14,0.0055162607176798325,0.0069679385284047825,0.00786083093297334,0.005608197695921235
2022-06-15,0.009102944079718778,0.0029982291679835236,0.002727277053014765,0.010314724754184735
2022-06-16,-0.0015350003841278603,-0.0001,-0.0019545965600691107,0.002167756132700216
2022-06-17,-0.006387991205051691,0.012275724411753586,-0.004739978692720093,-0.002923963229426352
2022-06-20,-0.009205227293355756,-0.0001,-0.0078109870976315054,-0.001316224915478914
2022-06-21,-0.004675322091994704,0.0003808648247618397,-0.006292159664421204,0.0009359727476646595
2022-06-22,0.0027158727623214805,0.0024464366029580686,0.0026464366029580687,0.0042030961187658365
2022-06-23,-0.003327379542255193,-0.0039949556089687085,-0.0039949556089687085,-0.008739384743043777
2022-06-24,-8.168720455976608e-05,-0.0046702315537964665,-0.0046702315537964665,0.003166934612689953
2022-06-27,-0.0006429125331505968,-0.0029424616773432886,-0.0029424616773432886,0.0017860521487110925
2022-06-28,0.00537069588137129,0.007493175844093957,0.006516839728937196,-0.0009041147740350142
2022-06-29,0.0001555907082294583,0.002644895938106395,0.0005547632938596835,-0.0012502853479657073
2022-06-30,0.0004524354835359846,-0.003420623342495488,-0.0019227866065860022,-0.0001
2022-07-01,0.005214109258207977,-0.0001,0.007533598744986847,-0.0028646625229513446
2022-07-04,0.0042529363996150595,0.0,0.005621519487495297,-0.0002
2022-07-05,-0.0010830608796219333,-0.006969964475889612,0.00011789989065329465,0.0
2022-07-06,-0.002605929964825915,0.000689597719528079,-0.0006718778846262375,0.0
2022-07-07,-0.006951474474698483,-0.002432880222892719,-0.008161657942915745,0.0
2022-07-08,-0.0004197889145636902,-0.0028124843787858955,-0.003859465376324267,0.0
2022-07-11,0.005534679236459228,0.0002769780589208959,-0.0008572548005834513,0.0030059633756540525
2022-07-12,0.001731278776309675,0.012471108087714056,-0.002302227986452521,-0.0004409192324844047
2022-07-13,0.0015055498136224087,0.0016435837735269021,-0.001948669633140554,0.003354219446762963
2022-07-14,0.0034223980010954945,0.002679173705349358,-0.0004381331297237612,0.003860531130819256
2022-07-15,0.003325414103409785,-0.0001,0.003225414103409785,0.004506602777090807
2022-07-18,0.0013406730879230943,0.0013246898427925814,0.0013406730879230943,-0.001180169030365197
2022-07-19,-0.002601000366838124,-0.00029418039058310975,-0.002601000366838124,-0.0001
2022-07-20,-0.009471524072746939,-0.0006989455765589625,-0.009471524072746939,0.001022180412137652
2022-07-21,-0.001540923739190192,-0.0026006344888876987,-0.001540923739190192,-0.00036837459410696825
2022-07-22,-0.003992237609795679,-0.004416247696625608,-0.003992237609795679,0.00619970246621665
2022-07-25,-0.001082735654009248,-0.0030157365236476164,-0.001082735654009248,0.005066892063032879
2022-07-26,-0.009575406185608737,-0.0012454830128738824,-0.003503627739775572,-0.0060717784458331646
2022-07-27,-0.007333304689213893,-0.0057513534888169685,-0.008311977384984593,-0.006294139958921807
2022-07-28,0.0020771475059806364,-0.0034544495425865686,-0.001549897638281461,-0.0001
2022-07-29,-0.005192742524593475,-0.0004389813226810979,-0.002747891409033687,0.0
2022-08-01,0.0010495970021156876,0.0004988280065363671,0.0013543308287105483,0.0
2022-08-02,-0.004826014958645852,-0.006911767416785064,-0.004077149474789987,0.0
2022-08-03,0.0018424514734813103,-0.004708851009656523,0.0043652906669581215,0.0
2022-08-04,-0.0007955729923281752,-0.0030577384889559967,-0.001781739557540285,0.0
2022-08-05,-0.004430591702010767,-0.0007004929954971594,-0.009150974342669604,0.0
2022-08-08,-0.0052737610304347425,0.0014932270531842872,-0.007388549231263586,0.0
2022-08-09,-0.007125949436689117,0.0006370670497302556,-0.00907930239168322,0.0
2022-08-10,-0.006236317048877904,-0.007927875885681935,-0.005966217494110549,0.0
2022-08-11,0.005186661281990368,0.0071267236838808866,0.003406351737816471,0.0
2022-08-12,-0.005871739465902937,-0.006307122621958716,-0.004903221376612676,0.0
2022-08-15,-0.000557215600816774,0.0006726897306338021,-0.0004572156008167738,0.0
2022-08-16,0.0037485133076004653,0.005386317163393617,0.0037485133076004653,0.0
2022-08-17,0.00010156191455958918,-0.004772823483700217,0.00010156191455958918,0.0
2022-08-18,0.006331864692959144,-0.0025122415091183292,0.006331864692959144,0.0005015761901641437
2022-08-19,0.006655033253611409,-0.0072364929956428405,0.006655033253611409,-0.0011477950194910935
2022-08-22,0.0031426634225421913,0.0004650880727282036,0.0031426634225421913,-0.0001
2022-08-23,0.010574655060297599,-0.0050596887224411136,0.010574655060297599,0.0
2022-08-24,0.009838033403390945,-0.008717170085272997,0.0055991550028013926,0.006451289899066392
2022-08-25,-0.008527094690670567,0.003690238752515862,-0.0032075459458308143,-0.00843409551918246
2022-08-26,-0.00035059532356409575,0.0015552636805726827,4.047495156012104e-05,-0.00030000000000000003
2022-08-29,-0.004013427536306058,0.0010570391323851958,-0.003913427536306057,-0.003442395463188286
2022-08-30,0.00020701890186156647,0.0010545315466077732,0.00020701890186156647,-0.0001
2022-08-31,-0.006260696949066613,-0.0001,-0.006260696949066613,0.0
2022-09-01,0.004623519660304343,0.006105902314795286,0.004623519660304343,0.0
2022-09-02,-0.0009970927661092865,-0.0041790797995554406,-0.0009970927661092865,0.0
2022-09-05,0.0026612307586048934,0.001189120098617602,0.0026612307586048934,-0.005061852748760687
2022-09-06,-0.0050955820359293025,8.715870163134021e-05,-0.0050955820359293025,-0.0001
2022-09-07,0.0002688519454921323,-0.005285320848406249,0.0002688519454921323,0.0022449493947605315
2022-09-08,-0.004187298450879284,-0.006348198768010294,-0.004187298450879284,0.008570405659957193
2022-09-09,-0.0029374788217283896,-0.0018639808338108744,-0.0029374788217283896,-0.005772867343204346
2022-09-12,0.00025332359185947784,0.002359387665531942,0.00025332359185947784,-0.0001
2022-09-13,-0.004054839425953904,-0.0028425683007603842,-0.004054839425953904,0.0
2022-09-14,-0.0029478529243983863,-0.0026759824140557996,-0.0029478529243983863,0.0
2022-09-15,0.0012799703667220718,0.0009629441462241206,0.0012799703667220718,0.0
2022-09-16,0.007802956839510244,0.010394907206610026,0.007802956839510244,0.0
2022-09-19,0.0033874484663211748,0.0008134713574548535,0.0033874484663211748,0.0
2022-09-20,0.003320316196910045,-0.004875602146706392,0.003320316196910045,0.0
2022-09-21,-0.0011571339606773368,0.0006680108488917313,-0.0011571339606773368,0.0
